100002857;NAFAZOL ADULTO GOTAS 15 ML;1;0;0;13700.00;.00;.00;1;0;0
100002878;SILIGAS GOTAS 30 ML;1;0;0;19900.00;.00;.00;1;0;0
100003879;CIPROFLOXACINA 500 MG 10 TABLETAS AG;1;0;0;7900.00;.00;.00;33;0;0
100003932;LORATADINA 10 MG 20 TABLETAS AG;20;2;10;4000.00;2500.00;100.00;28;1;0
100012734;FLUOXETINA 20 MG 30 CAPSULAS AG;30;0;1;9600.00;2500.00;600.00;3;0;0
100003918;HIDROXICINA 25 MG 30 TABLETAS AG;1;0;0;5500.00;.00;.00;1;0;0
100003922;IBUPROFENO SUSPENSION 120 ML AG;1;0;0;9500.00;.00;.00;5;0;0
100007825;LOVASTATINA 20 MG 20 TABLETAS AG;1;0;0;10800.00;.00;.00;5;0;0
100008953;ALOPURINOL 100 MG 30 TABLETAS AG;1;0;0;11000.00;.00;.00;1;0;0
100003893;ENALAPRIL 5 MG 30 TABLETAS AG;1;0;0;5200.00;.00;.00;3;0;0
100003892;ENALAPRIL 20 MG 30 TABLETAS AG;1;0;0;5400.00;.00;.00;62;0;0
100003875;CEFRADINA 500 MG 24 CAPSULAS AG;24;3;8;31700.00;11000.00;3500.00;1;0;0
100006952;AZITROMICINA 500 MG 3 TABLETAS AG;1;0;0;11500.00;.00;8900.00;58;0;0
100003931;LORATADINA JARABE 120 ML AG;1;0;0;8700.00;.00;.00;3;0;0
100006954;FLUCONAZOL 200 MG 5 CAPSULAS AG;1;0;0;10900.00;.00;.00;1;0;0
100003827;ACETAMINOFEN 150 MG JARABE 90 ML AG;1;0;0;6700.00;.00;.00;23;0;0
100010983;CETIRIZINA JARABE 60 ML AG;1;0;0;14500.00;.00;.00;8;0;0
100008770;LOSARTAN 50 MG 15 TABLETAS AG;1;0;0;4000.00;.00;.00;9;0;0
100012197;ALENDRONATO 70 MG 4 TABLETAS AG;1;0;0;19500.00;.00;.00;3;0;0
100011304;SALBUTAMOL INHALADOR 200 DOSIS AG;1;0;0;20700.00;.00;.00;1;0;0
100009972;ALERCLAR 10 MG 10 TABLETAS ICOM;1;0;0;16500.00;.00;.00;5;0;0
100012732;ACETAMINOFEN 500 MG 100 TABLETAS AG;100;10;10;14500.00;1500.00;2500.00;13;1;9
100013171;HIDROCLOROTIAZIDA 25 MG 30 TABLETAS AG;1;0;0;4000.00;.00;.00;7;0;0
100015289;ESOMEPRAZOL 40 MG 14 TABLETAS AG;1;0;0;22500.00;.00;.00;48;0;0
100015291;DESLORATADINA 5 MG 10 TABLETAS AG;1;0;0;23700.00;.00;.00;43;0;0
200007133;RECOLECTOR LECHE MATERNA;1;0;0;7700.00;.00;.00;1;0;0
200005970;ACEITE ALMENDRAS 25 ML 12 UDS DISANFER;12;0;1;12500.00;.00;1500.00;2;0;7
200006003;CREOLINA CONCENTRADA DISANFER 240 ML;1;0;0;5500.00;.00;.00;2;0;0
200006012;GLICERINA CARBONATADA 12 UDS DISANFER;12;0;1;11600.00;.00;1500.00;1;0;1
200005982;ACIDO BORICO 500 GR DISANFER;1;0;0;7500.00;.00;.00;7;0;0
200010043;ANIS PEPA 20 SBS DISANFER;20;0;1;12500.00;.00;600.00;0;0;16
200009428;BICARBONATO DE SODA 500 GR DISANFER;1;0;0;3900.00;.00;.00;7;0;0
200014483;VASELINA PURA 60 GR DISANFER;1;0;0;3000.00;.00;.00;8;0;0
200018792;CLORURO DE MAGNESIO 100 GR DISANFER;1;0;0;4700.00;.00;.00;1;0;0
200006024;PIEDRA POMES DISANFER;1;0;0;1800.00;.00;.00;1;0;0
100001937;EMULSION SCOTT CTE 360 ML;1;0;0;15700.00;.00;.00;1;0;0
100001930;EMULSION SCOTT CEREZA 180 ML;1;0;0;9500.00;.00;.00;2;0;0
100001936;EMULSION SCOTT CEREZA 360 ML;1;0;0;15700.00;.00;.00;2;0;0
100001932;EMULSION SCOTT FRUTA TROPICAL 180 ML;1;0;0;9900.00;.00;.00;1;0;0
100001939;EMULSION SCOTT TROPICAL 360 ML;1;0;0;15600.00;.00;.00;1;0;0
100001919;DOLEX JARABE NINOS 90 ML;1;0;0;11500.00;.00;.00;5;0;0
100013317;CICADERM NF CREMA 60 GR;1;0;0;36500.00;.00;.00;1;0;0
100003144;DERMATREX CREMA  20 GR;1;0;0;28500.00;.00;.00;1;0;0
100009041;NISTATINA SUSPENSION 60 ML LB;1;0;0;8900.00;.00;6500.00;18;0;0
100002049;TRICLOBEN CREMA 20 GR;1;0;0;7500.00;.00;.00;1;0;0
200016621;PAN.PEQUENIN EXT.CONF.PLUS ET.3 30 UDS;30;0;1;21700.00;.00;1000.00;3;0;6
200017035;PAN.PEQUENIN EXTRAPROTECCION ET.5 30 UDS;30;0;1;31900.00;.00;1200.00;6;0;15
100002196;FACETIX 21 GRAGEAS;1;0;0;11000.00;.00;.00;3;0;0
100009591;FEMELLE 21 TABLETAS;1;0;0;26500.00;.00;.00;1;0;0
100011051;AINEDAP 500 MG 10 TABLETAS ICOM;10;0;1;17000.00;.00;1500.00;4;0;0
100011052;CATALAC JARABE 90 ML ICOM;1;0;0;7600.00;.00;.00;7;0;0
100011424;CATALAC 500 MG 100 TABLETAS ICOM;100;10;10;38200.00;2500.00;333.00;8;5;0
100011054;ALERCLAR JARABE 100 ML ICOM;1;0;0;21500.00;.00;.00;1;0;0
100011467;NIDAZ 1 GR 2 TABLETAS ICOM;1;0;0;24500.00;.00;.00;11;0;0
100009991;LEGRIP NS 80 TABLETAS ICOM;80;8;10;58000.00;7900.00;700.00;1;6;2
200017560;POLVO SOTTILE SURTIDO ;1;0;0;5000.00;.00;.00;12;0;0
100014451;YODOPOVIL SOLUCION 60 ML IC;1;0;0;6500.00;.00;.00;16;0;0
100014449;YODOPOVIL ESPUMA 60 ML IC;1;0;0;7500.00;.00;.00;12;0;0
