100004708;DEPO PROVERA 150 MG 3 ML AMPOLLA (PMP);1;0;0;21900.00;.00;.00;3;0;0
100000944;ISODINE 24 OVULOS;24;4;6;44900.00;11500.00;2000.00;0;2;1
100000955;ISODINE SOLUCION 60 ML;1;0;0;9500.00;.00;.00;2;0;0
100000961;MACRODANTINA 100 MG 40 CAPSULAS (M);40;4;10;79800.00;19800.00;2000.00;1;0;0
100000979;NIFLAMIN PL FORTE 15 MG 5 CAPSULAS;5;0;1;31900.00;.00;6300.00;0;0;2
100001165;SULFAPLATA 1% CREMA 30 GR;1;0;0;19800.00;.00;.00;1;0;0
100003786;YODOSILATO GDE;1;0;0;5900.00;.00;.00;1;0;0
100006050;CALADRYL CLEAR 100 ML;1;0;0;21900.00;.00;.00;2;0;0
100005036;APRONAX 550 MG 60 TABLETAS;60;15;4;119800.00;7900.00;2000.00;3;13;3
100007740;DOMEBORO POLVO 25 SBS;25;0;1;29900.00;.00;1200.00;1;0;8
100000504;CANESTEN CREMA TOPICA 20 GR;1;0;0;10900.00;.00;.00;1;0;0
100006605;ASA 100 MG 100 TABLETAS MK;100;10;10;25900.00;2700.00;300.00;2;2;0
100005757;AZITROMICINA 500 MG 3 TABLETAS MK;1;0;0;10900.00;.00;.00;2;0;0
100005811;COMPLEJO B 250 TABLETAS MK;250;25;10;35900.00;1500.00;200.00;0;14;0
100006135;DRISTANCITO NF 30 SOBRES;30;0;1;69900.00;.00;2400.00;0;0;7
100006091;ADVIL CHILDREN SUSPENSION 60 ML;1;0;0;14900.00;.00;.00;1;0;0
100006143;MAREOL 72 TABLETAS;72;6;12;31900.00;5900.00;600.00;1;5;9
100021962;CALTRATE PLUS 400UI 30 TABLETAS;1;0;0;32900.00;.00;.00;1;0;0
100004572;EPAMIN 100 MG 50 CAPSULAS;1;0;0;23900.00;.00;.00;1;0;0
100007848;EUTIROX 50 MCG 50 TABLETAS;50;2;25;43900.00;22900.00;1500.00;1;1;0
100007847;EUTIROX 100 MCG 50 TABLETAS;1;0;0;59800.00;.00;.00;1;0;0
100004185;NEUROBION 30 TABLETAS;30;3;10;39800.00;13900.00;1500.00;4;1;0
100000601;SECNICHEM 1.0 GR 2 TABLETAS;1;0;0;23900.00;.00;.00;6;0;0
100000575;BRONCOCHEM F ADULTO JARABE 120 ML;1;0;0;22900.00;.00;.00;4;0;0
100000576;BRONCOCHEM NF PEDIATRICO JARABE 120 ML;1;0;0;18900.00;.00;.00;1;0;0
100000584;CHA.GAMADERM 24 SBS;24;0;1;39800.00;.00;1900.00;0;0;13
100002316;DIOXOGEN LIQUIDO 120 ML;1;0;0;3300.00;.00;.00;3;0;0
100004636;VIBAZINA 40 TABLETAS;40;4;10;29900.00;7900.00;700.00;0;1;0
100004617;TERRAMICINA UNGUENTO OFTALMICO 10 GR;1;0;0;23900.00;.00;.00;1;0;0
100005665;SMECTA 3 GR 10 SBS (M);10;0;1;64900.00;.00;6500.00;3;0;7
100000916;BISOLVON NINOS 120 ML;1;0;0;24900.00;.00;.00;1;0;0
100000914;BISOLVON ADULTOS 120 ML;1;0;0;23900.00;.00;.00;1;0;0
100000918;BUSCAPINA 20 MG 1 ML 3 AMPOLLAS;3;0;1;29900.00;.00;10900.00;0;0;1
100000922;BUSCAPINA NF COMPOSITUM 100 TABLETAS;100;10;10;135900.00;13900.00;1400.00;0;9;2
100000924;BUSCAPINA NF COMPOSITUM GOTAS 30 ML;1;0;0;27900.00;.00;.00;1;0;0
100007750;BUSCAPINA 20 TABLETAS;20;2;10;23900.00;12900.00;1400.00;1;1;8
100007751;DULCOLAX 10 CAPSULAS;1;0;0;10900.00;.00;.00;1;0;0
100001644;ACICLOVIR 800 MG 10 TABLETAS GF;1;0;0;12900.00;.00;.00;2;0;0
100005926;NORAVER CEREZA SPRAY 120 MLL;1;0;0;28900.00;.00;.00;1;0;0
100005965;SAL DE FRUTAS 50 SBS;50;0;1;86900.00;.00;1800.00;0;0;31
100001778;OMEPRAZOL 20 MG 10 CAPSULAS GF;1;0;0;3500.00;.00;.00;1;0;0
100001802;SILIMARINA 150 MG 20 CAPSULAS GF;20;2;10;16900.00;8900.00;1000.00;1;0;0
100006043;PYRALVEX FRASCO X 10 ML;1;0;0;18900.00;.00;.00;2;0;0
100004646;BISBACTER SUSPENSION 120 ML;1;0;0;26900.00;.00;.00;1;0;0
100004900;PEDIAVIT GOTAS;1;0;0;20900.00;.00;.00;1;0;0
100004933;RETIBLAN 100 MG 50 CAPSULAS;50;5;10;33900.00;7800.00;800.00;1;3;4
100007876;CLORANFENICOL 250 MG 50 CAPSULAS PC;50;5;10;25900.00;5900.00;700.00;0;3;0
100006221;FLUIMUCIL 100 MG 30 SBS;30;0;1;31900.00;24000.00;1200.00;1;0;10
100006223;FLUIMUCIL 200 MG 30 SBS;30;0;1;42900.00;.00;1500.00;1;0;2
100008821;FLUIMUCIL 600 MES 30 SBS;30;0;1;71900.00;.00;2500.00;1;0;13
100006234;PANOTIL BETA GOTAS 8 ML;1;0;0;17900.00;.00;.00;3;0;0
100006237;RINOFLUIMUCIL SOLUCION SPRAY 10 ML;1;0;0;22900.00;.00;.00;1;0;0
100002109;BEDOYECTA 3 AMPOLLAS (M) COPI;3;0;1;88900.00;.00;29800.00;1;0;0
100002163;STAMYL 20 TABLETAS;20;2;10;45900.00;22900.00;2500.00;2;0;0
100004081;MILPAX SUSPENSION CEREZA 360 ML;1;0;0;53900.00;.00;.00;1;0;0
100002439;AMOXICILINA 500 MG 50 CAPSULAS LS (B);50;5;10;19800.00;4900.00;500.00;2;4;6
100002436;AMOXICILINA 250 MG SUSPENSION 100 ML LS (B);1;0;0;7900.00;.00;.00;2;0;0
100002632;VERAPAMILO 120 MG 50 TABLETAS LS;1;0;0;10900.00;.00;.00;1;0;0
100002626;TRIMEBUTINA 200 MG 30 TABLETAS LS;30;3;10;15900.00;5900.00;600.00;1;2;0
100002608;SILDENAFIL 50 MG 2 TABLETAS LS;2;0;1;5000.00;.00;3000.00;5;0;0
100002575;OMEPRAZOL 20 MG 16 CAPSULAS LS (B);1;0;0;3900.00;.00;.00;1;0;0
100002472;CEFALEXINA 250 MG SUSPENSION 60 ML LS;1;0;0;8900.00;.00;.00;1;0;0
100001191;ARTRITES 75 MG 3 ML 5 AMPOLLAS;5;0;1;63900.00;.00;15900.00;0;0;4
100001337;TRIGENTAX CREMA 20 GR;1;0;0;21900.00;.00;.00;3;0;0
100001314;LACTULAX 12 SBS JARABE 15 ML;12;0;1;78900.00;.00;6900.00;0;0;7
100001524;FITOSTIMOLINE CREMA 32 GR (M);1;0;0;73900.00;.00;.00;1;0;0
100000011;MUCOSINA GOTAS 30 ML;1;0;0;12900.00;.00;.00;1;0;0
100020771;MUCOSINA SUSPENSION 120 MG;1;0;0;23900.00;.00;13706.00;1;0;0
100005172;ROXICAINA POMADA 10 GR;1;0;0;19800.00;.00;.00;3;0;0
100005019;ROMASCOL COMPLEJO JARABE 120 ML;1;0;0;23900.00;.00;.00;2;0;0
100005017;METATITANE POMADA 40 GR;1;0;0;31900.00;.00;.00;1;0;0
100009150;ACIDO ACETILSALICILICO 100 MG 100 TBS W;100;10;10;17900.00;2000.00;200.00;0;6;0
100004282;NEO FUNGINA POLVO 40 GR;1;0;0;8900.00;.00;.00;2;0;0
100007904;ASAWIN 100 MG NINOS 100 TABLETAS;100;10;10;29800.00;3000.00;500.00;1;4;0
100007906;FALMONOX 500 MG 3 TABLETAS (PMP);1;0;0;42900.00;.00;.00;1;0;0
100007908;PEPSAMAR 100 TABLETAS;100;10;10;27900.00;2800.00;300.00;1;0;0
100005296;WINADEINE F 325/30 MG 30 TABLETAS INVER;30;3;10;79900.00;29800.00;3000.00;7;0;3
100005265;PAX DIA NARANJA 24 SBS;24;0;1;42900.00;.00;1800.00;2;0;13
100005212;CALMIDOL COMPUESTO 48 GRAGEAS;48;4;12;54900.00;13900.00;1400.00;0;1;6
100002870;OFTALMOTRISOL GOTAS 15 ML;1;0;0;15900.00;.00;.00;8;0;0
100002857;NAFAZOL ADULTO GOTAS 15 ML;1;0;0;12900.00;.00;.00;3;0;0
100002837;ESPASMO SILIGAS GOTAS 30 ML;1;0;0;30900.00;.00;.00;1;0;0
100002878;SILIGAS GOTAS 30 ML;1;0;0;20900.00;.00;.00;1;0;0
100002858;NECROTON 8 CAPSULAS;8;2;4;28900.00;14900.00;3600.00;0;1;2
100003831;ALBENDAZOL 200 MG 2 TABLETAS AG;1;0;0;2900.00;.00;.00;5;0;0
100007820;AMOXICILINA 500 MG 50 CAPSULAS AG (B);50;5;10;22900.00;4900.00;500.00;7;2;6
100003879;CIPROFLOXACINA 500 MG 10 TABLETAS AG;10;0;1;7900.00;.00;700.00;7;0;8
100003916;HIDROCORTISONA 1% CREMA 15 GR AG;1;0;0;4500.00;.00;.00;6;0;0
100003977;VERAPAMILO 80 MG 30 TABLETAS AG;1;0;0;5900.00;.00;.00;5;0;0
100003893;ENALAPRIL 5 MG 30 TABLETAS AG;1;0;0;3900.00;.00;.00;14;0;0
100003875;CEFRADINA 500 MG 24 CAPSULAS AG;24;3;8;34900.00;11900.00;1500.00;1;0;0
100003839;AMOXICILINA 250 MG SUSPENSION 100 ML AG (B);1;0;0;8900.00;.00;.00;1;0;0
100003881;CLOTRIMAZOL 1% CREMA VAGINAL 40 GR AG;1;0;0;11900.00;.00;.00;6;0;0
100006952;AZITROMICINA 500 MG 3 TABLETAS AG (B);1;0;0;9800.00;.00;.00;9;0;0
100003880;CLOTRIMAZOL 1% CREMA TOPICA 40 GR AG;1;0;0;6900.00;.00;.00;9;0;0
100003830;ACETATO DE ALUMINIO 120 ML AG;1;0;0;6900.00;.00;.00;8;0;0
100003827;ACETAMINOFEN 150 MG JARABE 90 ML AG;1;0;0;4900.00;.00;.00;11;0;0
100003943;NAPROXENO 500 MG 10 TABLETAS AG;10;0;1;6900.00;.00;800.00;25;0;4
100006950;ACETAMINOFEN 150 MG JARABE 60 ML AG (B);1;0;0;2900.00;.00;.00;20;0;0
100009545;BETAMETASONA 0.1% CREMA 20 GR AG;1;0;0;8900.00;.00;.00;5;0;0
100002208;DOLORAN POMADA 10 GR 12 UDS;1;0;0;4900.00;.00;.00;2;0;0
100004215;UNGUENTO MEREY 12 UDS;12;0;1;95900.00;.00;8000.00;3;0;10
100002808;VITACEREBRINA 60 TABLETAS;1;0;0;52900.00;.00;.00;1;0;0
100018770;VITACEREBRINA 30 TABLETAS;1;0;0;32900.00;.00;.00;1;0;0
100018875;VITACEREBRINA JARABE CEREZA 180 ML;1;0;0;32900.00;.00;.00;1;0;0
100000449;TRAVAD ORAL LIMON 133 ML;1;0;0;19900.00;.00;.00;3;0;0
100001931;EMULSION SCOTT CTE 180 ML;1;0;0;9300.00;.00;.00;1;0;0
100001930;EMULSION SCOTT CEREZA 180 ML;1;0;0;9300.00;.00;.00;2;0;0
100001940;EMULSION SCOTT CEREZA 450 ML;1;0;0;17900.00;.00;.00;1;0;0
100001919;DOLEX JARABE NINOS 90 ML;1;0;0;10500.00;.00;.00;1;0;0
100025351;DOLEX BEBES 60 MLJARABE;1;0;0;9500.00;.00;.00;7;0;0
100003144;DERMATREX CREMA  20 GR;1;0;0;28900.00;.00;.00;1;0;0
100009041;NISTATINA SUSPENSION 60 ML LB;1;0;0;7900.00;.00;.00;1;0;0
100001846;CHA.CHAMPIOJO 24 SBS;24;0;1;39800.00;.00;2000.00;0;0;15
100001852;CREMA FORZ 60 GR;1;0;0;19800.00;.00;.00;1;0;0
100001851;CREMA FORZ 24 SBS;24;0;1;65900.00;.00;2800.00;0;0;14
100001858;SUERO GERCO RHIFISOL 12X14;14;0;1;25900.00;.00;2500.00;1;0;6
100004107;SUERO VENOVIT 5% A/D 500 ML;1;0;0;16900.00;.00;.00;1;0;0
100001406;NERVISERUM VITAM 10 AMPOLLAS;10;0;1;69800.00;.00;10900.00;3;0;4
100000204;ALBASOL SOLUCION OFTALMICA 15 ML;1;0;0;34900.00;.00;.00;1;0;0
100007799;ELTROXIN 50 MCG 50 TABLETAS;1;0;0;29900.00;.00;.00;1;0;0
100007913;MICROGYNON 21 TABLETAS;1;0;0;6900.00;.00;.00;6;0;0
100005039;BACTRIM 40+200 MG SUSPENSION 100 ML;1;0;0;46900.00;.00;.00;1;0;0
100005041;BACTRIM 80+400 MG 20 TABLETAS;1;0;0;39900.00;.00;.00;1;0;0
100005042;BACTRIM F 160+800 MG 10 TABLETAS (M);10;2;5;43900.00;22900.00;4600.00;1;0;0
100001965;LECHE DE MAGNESIA PHILLIPS 120 ML;1;0;0;5500.00;.00;.00;5;0;0
100001967;LECHE DE MAGNESIA PHILLIPS 360 ML;1;0;0;14900.00;.00;.00;2;0;0
100000192;MAXITROL UNGUENTO 3.5 GR;1;0;0;38900.00;.00;.00;1;0;0
100004365;CURAM 250 MG 60 ML (M);1;0;0;47900.00;.00;.00;1;0;0
100001912;DOLEX 500 MG 200 TABLETAS;200;20;10;97900.00;4900.00;600.00;0;12;5
100001916;DOLEX GRIPA 100 TABLETAS;100;25;4;77900.00;3500.00;1000.00;2;22;1
100000191;MAXITROL SUSPENSION 5 ML;1;0;0;37900.00;.00;.00;1;0;0
100004452;PROCTO GLYVENOL SUPOSITORIOS 5 UDS;1;0;0;37900.00;.00;.00;1;0;0
100007758;DICLOPIL 500 MG 50CAPSULAS;50;5;10;49800.00;10900.00;1000.00;1;3;0
100005434;MESIGYNA INSTAYECT 1 ML AMPOLLA;1;0;0;12900.00;.00;.00;13;0;0
100007873;PROVERA 5 MG 30 TABLETAS (PMP);1;0;0;10900.00;.00;.00;1;0;0
100004729;MOTRIN 800 MG 30 TABLETAS;30;3;10;83900.00;28900.00;3000.00;0;2;8
100007778;ACETAMINOFEN 500 MG 100 TABLETAS GF (B);100;10;10;11900.00;1500.00;200.00;3;7;0
100012732;ACETAMINOFEN 500 MG 100 TABLETAS AG (B);100;10;10;12900.00;1500.00;100.00;24;2;3
100001410;ACIDO FOLICO 5 MG 20 TABLETAS EC;20;2;10;11900.00;5900.00;500.00;2;1;0
100001643;ACICLOVIR 200 MG 25 TABLETAS GF;25;5;5;7900.00;1800.00;300.00;0;4;0
7704412080607;ALOPURINOL 100MG 30TAB MEMPHIS;30;3;10;8900.00;3900.00;800.00;1;0;0
100002434;AMLODIPINO 5 MG 10 TABLETAS LS;1;0;0;4900.00;.00;.00;4;0;0
100014555;AMLODIPINO 10 MG 30 TABLETAS AG;30;3;10;12900.00;4500.00;600.00;5;1;0
100008953;ALOPURINOL 100 MG 30 TABLETAS AG;30;3;10;9900.00;3900.00;500.00;2;0;0
100007929;AMPICILINA 500 MG 100 CAPSULAS MK;100;10;10;46900.00;5900.00;700.00;0;0;2
100005742;AMOXICILINA 500 MG 60 CAPSULAS MK (B);60;6;10;23900.00;4900.00;500.00;0;2;0
100025380;AMPICILINA 1 GR 100 TAB LS;100;10;10;78900.00;9800.00;1000.00;0;3;3
100010261;BIOCALCIUM D POLVO 500 MG 30 SBS MK;1;0;0;37900.00;.00;.00;1;0;0
100010551;BETAMETASONA 7 MG 1 ML AMPOLLA MK;1;0;0;19800.00;.00;.00;2;0;0
100005771;BENZOATO DE BENCILO 120 ML MK;1;0;0;19900.00;.00;.00;1;0;0
100013865;CLOTRIMAZOL 1% SOLUCION 30 ML IC;1;0;0;4900.00;.00;.00;3;0;0
100007931;CAPTOPRIL 50 MG 30 TABLETAS MK;1;0;0;5900.00;.00;.00;2;0;0
7707035540206;CLONIDINA HCL 0.150 MG X 50 TABLETAS;50;5;10;10900.00;2500.00;500.00;11;0;0
100013580;DIFENHIDRAMINA JARABE 120 ML LP;1;0;0;7900.00;.00;.00;2;0;0
100014831;CETIRIZINA 10 MG 10 TABLETAS RC;1;0;0;3900.00;.00;.00;2;0;0
100009071;COLESTIRAMINA 15 SBS W;15;0;1;63900.00;.00;4500.00;1;0;13
100001689;CELECOXIB 100 MG 20 CAPSULAS GF;20;2;10;15900.00;7900.00;1000.00;0;1;0
100012951;DIOSMINA 500 MG 30 TABLETAS MK (INVER);30;3;10;78900.00;26900.00;3000.00;2;0;4
100005833;DICLOXACILINA 500 MG 50 CAPSULAS MK (B);50;5;10;49800.00;6900.00;700.00;0;0;5
100014221;ESOMEPRAZOL 20 MG 30 TABLETAS PC;30;2;15;47900.00;14900.00;1500.00;4;1;6
100005836;ENALAPRIL 20 MG 20 TABLETAS MK;1;0;0;5900.00;.00;.00;4;0;0
100015506;FLUCONAZOL 200 MG 10 CAPSULAS EXP;10;0;1;9800.00;.00;1000.00;2;0;0
100003903;GEMFIBROZILO 600 MG 20 TABLETAS AG;1;0;0;12900.00;.00;.00;4;0;0
100003902;FLUOXETINA 20 MG 10 CAPSULAS AG;1;0;0;3900.00;.00;.00;3;0;0
100024866;KETOCONAZOL 200 MG 10 TABLETAS IC;1;0;0;4900.00;3900.00;400.00;2;0;0
7702195712722;KETOKONAZOL 200 MG 10 TABLETAS;1;0;0;4900.00;.00;.00;1;0;0
100009913;LANSOPRAZOL 30 MG 7 CAPSULAS MK;7;0;1;4900.00;.00;1000.00;2;0;0
100024198;NAPROXENO 500 MG 10 TABLETAS IC (B);10;0;1;5900.00;.00;600.00;0;0;1
100005931;NORFLOXACINA 400 MG 14 TABLETAS MK;1;0;0;7900.00;.00;.00;1;0;0
100010414;SALBUTAMOL JARABE 120 ML EC;1;0;0;4900.00;.00;.00;1;0;0
100023885;SULFATO FERROSO 300 MG 250 TABLETAS ECAR;250;25;10;19800.00;1000.00;200.00;1;3;0
7705959013066;TAMSULOSINA CLORH 0.4MG 30 CAPS SZ;30;3;10;39800.00;13900.00;1.00;2;2;0
100004132;CEBION MASTICABLE FRESA 100 TABLETAS;100;10;10;49800.00;5000.00;700.00;2;8;0
100000608;TRISULFA-F JARABE 120 ML;1;0;0;18900.00;.00;.00;5;0;0
100000554;ALERVIDEN GOTAS 15 ML;1;0;0;16900.00;.00;.00;20;0;0
100023944;FUSIMED 2% CREMA 10 GR;1;0;0;19800.00;.00;.00;14;0;0
100014196;HELMINTREL 6 TABLETAS;1;0;0;18900.00;.00;.00;77;0;0
100000605;TRISULFA-F 10 TABLETAS;1;0;0;14900.00;.00;.00;42;0;0
100000588;HELMINZOL 2 TABLETAS;1;0;0;6900.00;.00;.00;5;0;0
100000589;HELMINZOL JARABE 20 ML;1;0;0;8900.00;.00;.00;38;0;0
7707035510100;CEPRAX CEFALEXINA 500 MG X 50 CAPSULAS (B);50;5;10;49800.00;9800.00;1000.00;0;1;0
100006955;IBUPROFENO 800 MG 50 TABLETAS AG (B);50;5;10;13900.00;2900.00;500.00;21;1;8
7707183350023;NIMESULIDA 100 MG X 10 TABLETAS (B);10;0;1;6900.00;.00;1000.00;95;0;7
100005832;DICLOFENACO RETARD 100 MG 20 CAPSULAS MK (B);20;4;5;9800.00;2900.00;600.00;7;0;0
7703234386010;RODALGIN COMPLEX 400/5 MG 20 TAB;20;2;10;49800.00;24900.00;2500.00;3;1;0
100010201;BETAMETASONA 8 MG 2 ML 10 AMPOLLAS GF;10;0;1;49900.00;.00;6900.00;12;0;3
100009987;AFELEX 500 MG 10 CAPSULAS ICOM (B);10;0;1;23900.00;.00;2300.00;4;0;5
100009972;ALERCLAR 10 MG 10 TABLETAS ICOM (B);10;0;1;14900.00;.00;1500.00;9;0;0
100009988;ACNIBEN 300 MG 24 CAPSULAS ICOM (B);24;3;8;45900.00;17900.00;2200.00;0;2;0
100011424;CATALAC 500 MG 100 TABLETAS ICOM (B);100;10;10;19900.00;2000.00;400.00;7;7;4
100015063;BACIPREX 500 MG 50 CAPSULAS ICOM (B);50;5;10;49900.00;9800.00;1000.00;5;4;4
100011052;CATALAC JARABE 90 ML ICOM (B);1;0;0;5900.00;.00;.00;1;0;0
100011053;CINEPRIDE 500 MG 10 TABLETAS ICOM (B);10;0;1;29800.00;.00;3000.00;9;0;2
100011051;AINEDAP 500 MG 10 TABLETAS ICOM (B);10;0;1;14900.00;.00;1500.00;7;0;8
100009976;DOLIVIUM 400 MG 100 TABLETAS ICOM (B);100;10;10;39800.00;3900.00;500.00;1;0;1
100014946;COLIDETOL 200 MG 2 TABLETAS IC (B);1;0;0;6900.00;.00;.00;12;0;0
100015685;NIDAZ 500 MG 4 TABLETAS ICOM (B);1;0;0;15900.00;.00;.00;3;0;0
100014945;DERMODINA POLVO 2.2 GR 25 SOBRES ICOM (B);25;0;1;23900.00;.00;1000.00;1;0;12
100015687;COLIDETOL SUSPENSION 400 MG 20 ML ICOM (B);1;0;0;7900.00;.00;.00;6;0;0
100014446;LOSTIN 20 MG 20 TABLETAS ICOM (B);20;2;10;12900.00;6900.00;700.00;3;0;0
100009990;ZIDOXTIFEN 500 MG 3 TABLETAS ICOM (B);1;0;0;38900.00;.00;.00;22;0;0
100014944;DERMODINA LOCION 120 ML ICOM (B);1;0;0;9800.00;.00;.00;3;0;0
100015686;DOLIVIUM SUSPENSION 120 ML ICOM (B);1;0;0;11900.00;.00;.00;2;0;0
7707019468502;FINAMEB 500 MG CJA 8 TABLETAS TINIDAZOL;8;0;1;9800.00;.00;2000.00;7;0;0
7707019334005;FUNGISTEROL SUSPENSION 60ML;1;0;0;12900.00;.00;.00;1;0;0
7707019332605;FUNGISTEROL 200 MG 10 TABLETAS KETOC.;1;0;0;12900.00;.00;.00;5;0;0
7707019380613;SERTRANQUIL X 10 TABLETAS 50MG (B);1;0;0;15900.00;.00;.00;7;0;0
7707019413908;TRICLIMBAC 10ML SOLUCION OTICA (B);1;0;0;15900.00;.00;.00;2;0;0
7707019481600;DIGLUFOR 850 X 30 TABLETAS (B);30;3;10;15900.00;5900.00;500.00;12;2;9
100000568;BIOCICAR CREMA 60 GR (B);1;0;0;19800.00;.00;.00;8;0;0
7709990202717;BENLIC CREMA 20 GR (B);1;0;0;12900.00;.00;.00;3;0;0
200006046;VASELINA EN TARRO 400 GR;1;0;0;9800.00;.00;.00;2;0;0
100014450;YODOPOVIL BUCOFARINGEO 60 ML IC;1;0;0;7900.00;.00;.00;12;0;0
100002309;AGUA OXIGENADA JGB 120 ML;1;0;0;3000.00;.00;.00;14;0;0
100004688;CALZAS ELECTRICAS 8 ML;1;0;0;4500.00;.00;.00;5;0;0
100005992;UNGUENTO MENTOL #2 10 GR;1;0;0;6500.00;.00;.00;1;0;0
200001727;VICK VAPORUB 50 GR;1;0;0;14900.00;.00;.00;2;0;0
200014730;VICK JARABE MIEL 120 ML;1;0;0;20900.00;.00;.00;1;0;0
200001726;VICK VAPORUB 12 GR 12 UDS;12;0;1;47900.00;.00;4000.00;2;0;1
100014943;VALERIANA GOTAS 60 ML ICOM;1;0;0;8600.00;.00;.00;6;0;0
200007921;MANTECA DE CACAO ICOM 100 UDS;100;0;1;22900.00;.00;400.00;0;0;99
200005893;NIXODERM UNGUENTO 20 GR;1;0;0;7800.00;.00;.00;2;0;0
200007920;MANTECA DE CACAO ICOM LABIAL 12 UDS;12;0;1;14900.00;.00;1300.00;21;0;9
200020900;INHALO CAMARA ICOM ADULTO;1;0;0;16900.00;.00;.00;2;0;0
200020867;INHALO CAMARA ICOM PEDIATRICO;1;0;0;16900.00;.00;.00;2;0;0
200017060;TINTE IRIS 17 AZUL OSCURO 9 GR 12 UDS;12;0;1;23900.00;.00;2000.00;0;0;3
200012200;CREOLINA CONCEN.KREOGAN 240 ML PROMEGAN;1;0;0;4900.00;.00;.00;1;0;0
200004432;ALUMBRE BARRA APROQUIM;1;0;0;900.00;.00;.00;12;0;0
